time;value
2020-12-17T06:00:00.122000Z;28.0
2020-12-17T07:00:00.128000Z;28.0
2020-12-17T08:00:00.132000Z;28.0
2020-12-17T09:00:00.136000Z;28.0
2020-12-17T10:00:00.140000Z;28.0
2020-12-17T11:00:00.144000Z;28.0
2020-12-17T12:00:00.148000Z;28.0
2020-12-17T13:00:00.152000Z;28.0
2020-12-17T14:00:00.156000Z;28.0
2020-12-17T15:00:00.160000Z;28.0
2020-12-17T16:00:00.164000Z;28.0
2020-12-17T17:00:00.168000Z;28.0
2020-12-17T18:00:00.171000Z;28.0
2020-12-17T19:00:00.175000Z;28.0
2020-12-17T20:00:00.179000Z;28.0
2020-12-17T21:00:00.187000Z;28.0
2020-12-17T22:00:07.539000Z;28.0
2020-12-17T23:00:09.700000Z;28.0
2020-12-18T00:00:00.704000Z;28.0
2020-12-18T01:00:00.709000Z;28.0
2020-12-18T02:00:00.790000Z;28.0
2020-12-18T03:00:02.563000Z;28.0
2020-12-18T04:00:00.567000Z;28.0
2020-12-18T05:00:01.753000Z;28.0
2020-12-18T06:00:00.888000Z;28.0
2020-12-18T07:00:01.573000Z;28.0
2020-12-18T08:00:00.922000Z;28.0
2020-12-18T09:00:06.942000Z;28.0
2020-12-18T10:00:14.426000Z;28.0
2020-12-18T11:00:00.433000Z;28.0
2020-12-18T12:00:01.305000Z;28.0
2020-12-18T13:00:00.314000Z;28.0
2020-12-18T14:00:00.324000Z;28.0
2020-12-18T15:00:00.334000Z;28.0
2020-12-18T16:00:00.341000Z;28.0
2020-12-18T18:00:02.023000Z;28.0
2020-12-18T19:00:00.031000Z;28.0
2020-12-18T20:00:00.038000Z;28.0
2020-12-18T21:00:00.045000Z;28.0
2020-12-18T22:00:00.056000Z;28.0
2020-12-18T23:00:00.065000Z;28.0
2020-12-19T00:00:00.075000Z;28.0
2020-12-19T01:00:00.089000Z;28.0
2020-12-19T02:00:00.098000Z;28.0
2020-12-19T03:00:00.105000Z;28.0
2020-12-19T04:00:00.109000Z;28.0
2020-12-19T05:00:00.773000Z;28.0
2020-12-19T06:00:01.732000Z;28.0
2020-12-19T07:00:01.197000Z;28.0
2020-12-19T08:00:02.068000Z;28.0
2020-12-19T09:00:00.075000Z;28.0
2020-12-19T10:00:00.081000Z;28.0
2020-12-19T11:00:00.085000Z;28.0
2020-12-19T12:00:00.090000Z;28.0
2020-12-19T13:00:00.095000Z;28.0
2020-12-19T15:08:54.496000Z;28.0
2020-12-19T16:00:08.349000Z;28.0
2020-12-19T17:00:00.359000Z;28.0
2020-12-19T18:00:00.062000Z;28.0
2020-12-19T19:00:00.069000Z;28.0
2020-12-19T20:00:00.079000Z;28.0
2020-12-19T21:00:00.088000Z;28.0
2020-12-19T22:00:00.093000Z;28.0
2020-12-19T23:00:00.097000Z;28.0
2020-12-20T00:00:00.105000Z;28.0
2020-12-20T01:00:00.113000Z;28.0
2020-12-20T02:00:00.121000Z;28.0
2020-12-20T03:00:00.126000Z;28.0
2020-12-20T04:00:01.515000Z;28.0
2020-12-20T05:00:00.519000Z;28.0
2020-12-20T06:00:00.523000Z;28.0
2020-12-20T07:00:00.527000Z;28.0
2020-12-20T08:00:01.696000Z;28.0
2020-12-20T09:00:00.703000Z;28.0
2020-12-20T10:00:00.709000Z;28.0
2020-12-20T11:00:09.342000Z;28.0
2020-12-20T12:00:09.264000Z;28.0
2020-12-20T13:00:00.271000Z;28.0
2020-12-20T14:00:00.275000Z;28.0
2020-12-20T15:00:00.279000Z;28.0
2020-12-20T16:17:33.017000Z;28.0
2020-12-20T17:00:00.025000Z;28.0
2020-12-20T18:00:00.035000Z;28.0
2020-12-20T19:00:00.046000Z;28.0
2020-12-20T20:00:00.055000Z;28.0
2020-12-20T21:00:00.067000Z;28.0
2020-12-20T22:00:00.076000Z;28.0
2020-12-20T23:00:00.082000Z;28.0
2020-12-21T00:00:00.093000Z;28.0
2020-12-21T01:00:00.102000Z;28.0
2020-12-21T02:00:00.108000Z;28.0
2020-12-21T03:00:00.116000Z;28.0
2020-12-21T04:00:00.127000Z;28.0
2020-12-21T05:00:00.136000Z;28.0
2020-12-21T06:00:00.971000Z;28.0
2020-12-21T07:00:01.348000Z;28.0
2020-12-21T08:00:00.358000Z;28.0
2020-12-21T09:00:00.371000Z;28.0
2020-12-21T10:00:00.382000Z;28.0
2020-12-21T11:00:01.697000Z;28.0
2020-12-21T12:00:02.354000Z;28.0
2020-12-21T13:00:01.335000Z;28.0
2020-12-21T14:00:00.343000Z;28.0
2020-12-21T15:00:00.351000Z;28.0
2020-12-21T16:00:00.361000Z;28.0
2020-12-21T17:00:00.370000Z;28.0
2020-12-21T18:00:01.139000Z;28.0
2020-12-21T19:00:00.148000Z;28.0
2020-12-21T20:00:00.155000Z;28.0
2020-12-21T21:00:00.161000Z;28.0
2020-12-21T22:00:00.169000Z;28.0
2020-12-21T23:00:00.053000Z;28.0
2020-12-22T00:00:00.075000Z;28.0
2020-12-22T01:00:00.081000Z;28.0
2020-12-22T02:00:00.092000Z;28.0
2020-12-22T03:00:01.386000Z;28.0
2020-12-22T04:00:00.412000Z;28.0
2020-12-22T05:00:00.416000Z;28.0
2020-12-22T06:00:07.162000Z;28.0
2020-12-22T07:00:00.169000Z;28.0
2020-12-22T08:00:00.175000Z;28.0
2020-12-22T09:00:00.179000Z;28.0
2020-12-22T10:00:00.184000Z;28.0
2020-12-22T11:00:00.188000Z;28.0
2020-12-22T12:00:01.684000Z;28.0
2020-12-22T13:00:01.333000Z;28.0
2020-12-22T14:00:01.856000Z;28.0
2020-12-22T15:00:01.226000Z;28.0
2020-12-22T16:00:00.233000Z;28.0
2020-12-22T17:00:00.237000Z;28.0
2020-12-22T18:00:07.190000Z;28.0
2020-12-22T19:00:00.673000Z;28.0
2020-12-22T20:00:01.459000Z;28.0
2020-12-22T21:00:00.466000Z;28.0
2020-12-22T22:00:00.470000Z;28.0
2020-12-22T23:00:01.021000Z;28.0
2020-12-23T00:00:00.031000Z;28.0
2020-12-23T01:00:00.046000Z;28.0
2020-12-23T02:00:00.056000Z;28.0
2020-12-23T03:00:00.069000Z;28.0
2020-12-23T04:00:00.081000Z;28.0
2020-12-23T05:00:00.088000Z;28.0
2020-12-23T06:00:00.096000Z;28.0
2020-12-23T07:00:00.102000Z;28.0
2020-12-23T08:00:00.106000Z;28.0
2020-12-23T09:00:00.110000Z;28.0
2020-12-23T10:00:00.116000Z;28.0
2020-12-23T11:00:00.120000Z;28.0
2020-12-23T12:00:00.124000Z;28.0
2020-12-23T13:00:06.530000Z;28.0
2020-12-23T14:00:00.539000Z;28.0
2020-12-23T15:00:00.544000Z;28.0
2020-12-23T16:00:01.575000Z;28.0
2020-12-23T17:00:00.580000Z;28.0
2020-12-23T18:00:00.585000Z;28.0
2020-12-23T19:00:00.590000Z;28.0
2020-12-23T20:00:01.517000Z;28.0
2020-12-23T21:00:00.524000Z;28.0
2020-12-23T22:00:00.528000Z;28.0
2020-12-23T23:00:00.532000Z;28.0
2020-12-24T00:00:02.396000Z;28.0
2020-12-24T01:00:00.403000Z;28.0
2020-12-24T02:00:06.936000Z;28.0
2020-12-24T03:00:02.070000Z;28.0
2020-12-24T04:00:00.079000Z;28.0
2020-12-24T05:00:00.088000Z;28.0
2020-12-24T06:00:00.097000Z;28.0
2020-12-24T07:00:00.102000Z;28.0
2020-12-24T08:00:00.107000Z;28.0
2020-12-24T09:00:02.451000Z;28.0
2020-12-24T10:00:07.726000Z;28.0
2020-12-24T11:00:01.782000Z;28.0
2020-12-24T12:00:00.786000Z;28.0
2020-12-24T13:00:01.568000Z;28.0
2020-12-24T14:00:22.644000Z;28.0
2020-12-24T15:00:03.177000Z;28.0
2020-12-24T16:00:00.184000Z;28.0
2020-12-24T17:00:00.189000Z;28.0
2020-12-24T18:00:00.194000Z;28.0
2020-12-24T19:00:00.202000Z;28.0
2020-12-24T20:00:00.208000Z;28.0
2020-12-24T21:00:04.173000Z;28.0
2020-12-24T22:00:00.180000Z;28.0
2020-12-24T23:00:00.185000Z;28.0
2020-12-25T00:00:00.190000Z;28.0
2020-12-25T01:00:00.195000Z;28.0
2020-12-25T02:00:00.199000Z;28.0
2020-12-25T03:00:00.204000Z;28.0
2020-12-25T04:00:00.208000Z;28.0
2020-12-25T05:00:00.213000Z;28.0
2020-12-25T06:00:00.218000Z;28.0
2020-12-25T07:00:09.915000Z;28.0
2020-12-25T08:00:01.357000Z;28.0
2020-12-25T09:00:02.159000Z;28.0
2020-12-25T10:00:00.170000Z;28.0
2020-12-25T11:00:00.174000Z;28.0
2020-12-25T12:00:00.180000Z;28.0
2020-12-25T13:00:00.191000Z;28.0
2020-12-25T14:00:00.914000Z;28.0
2020-12-25T15:00:04.849000Z;28.0
2020-12-25T16:00:00.855000Z;28.0
2020-12-25T17:00:08.388000Z;28.0
2020-12-25T18:00:00.403000Z;28.0
2020-12-25T19:00:00.410000Z;28.0
2020-12-25T20:00:01.654000Z;28.0
2020-12-25T21:00:01.927000Z;28.0
2020-12-25T22:00:15.310000Z;28.0
2020-12-25T23:00:00.314000Z;28.0
2020-12-26T00:00:01.076000Z;28.0
2020-12-26T01:00:00.081000Z;28.0
2020-12-26T02:00:00.087000Z;28.0
2020-12-26T03:00:00.094000Z;28.0
2020-12-26T04:00:00.101000Z;28.0
2020-12-26T05:00:00.108000Z;28.0
2020-12-26T06:00:00.115000Z;28.0
2020-12-26T07:00:00.119000Z;28.0
2020-12-26T08:00:00.123000Z;28.0
2020-12-26T09:00:00.129000Z;28.0
2020-12-26T10:00:12.722000Z;28.0
2020-12-26T11:00:00.739000Z;28.0
2020-12-26T12:00:00.744000Z;28.0
2020-12-26T13:00:01.452000Z;28.0
2020-12-26T13:27:51.871000Z;28.0
2020-12-26T14:00:06.937000Z;28.0
2020-12-26T15:00:06.825000Z;28.0
2020-12-26T16:00:05.693000Z;28.0
2020-12-26T17:00:01.172000Z;28.0
2020-12-26T18:00:00.181000Z;28.0
2020-12-26T19:00:00.196000Z;28.0
2020-12-26T20:00:00.205000Z;28.0
2020-12-26T21:00:10.342000Z;28.0
2020-12-26T22:00:01.959000Z;28.0
2020-12-26T23:00:13.264000Z;28.0
2020-12-27T00:00:00.272000Z;28.0
2020-12-27T01:00:10.635000Z;28.0
2020-12-27T02:00:00.643000Z;28.0
2020-12-27T03:00:01.313000Z;28.0
2020-12-27T04:00:00.322000Z;28.0
2020-12-27T05:00:01.620000Z;28.0
2020-12-27T06:00:01.070000Z;28.0
2020-12-27T07:00:00.078000Z;28.0
2020-12-27T08:00:00.088000Z;28.0
2020-12-27T09:00:05.415000Z;28.0
2020-12-27T10:00:03.009000Z;28.0
2020-12-27T11:00:00.019000Z;28.0
2020-12-27T12:00:00.028000Z;28.0
2020-12-27T13:00:00.035000Z;28.0
2020-12-27T14:00:00.042000Z;28.0
2020-12-27T15:00:00.053000Z;28.0
2020-12-27T16:00:00.063000Z;28.0
2020-12-27T17:00:00.074000Z;28.0
2020-12-27T18:00:00.085000Z;28.0
2020-12-27T19:00:00.092000Z;28.0
2020-12-27T20:00:00.098000Z;28.0
2020-12-27T21:00:00.770000Z;28.0
2020-12-27T22:00:06.812000Z;28.0
2020-12-27T23:00:05.280000Z;28.0
2020-12-28T00:00:00.288000Z;28.0
2020-12-28T01:00:01.634000Z;28.0
2020-12-28T02:00:12.047000Z;28.0
2020-12-28T03:00:00.053000Z;28.0
2020-12-28T04:00:00.063000Z;28.0
2020-12-28T05:00:00.072000Z;28.0
2020-12-28T06:00:00.082000Z;28.0
2020-12-28T07:00:00.092000Z;28.0
2020-12-28T08:00:00.101000Z;28.0
2020-12-28T09:00:00.112000Z;28.0
2020-12-28T10:00:00.122000Z;28.0
2020-12-28T11:00:00.131000Z;28.0
2020-12-28T12:00:00.141000Z;28.0
2020-12-28T13:00:00.151000Z;28.0
2020-12-28T14:00:02.427000Z;28.0
2020-12-28T15:00:00.435000Z;28.0
2020-12-28T16:00:01.321000Z;28.0
2020-12-28T17:00:06.022000Z;28.0
2020-12-28T18:00:00.029000Z;28.0
2020-12-28T19:00:00.037000Z;28.0
2020-12-28T20:00:00.044000Z;28.0
2020-12-28T21:00:00.049000Z;28.0
2020-12-28T22:00:00.056000Z;28.0
2020-12-28T23:00:00.072000Z;28.0
2020-12-29T00:00:00.082000Z;28.0
2020-12-29T01:00:00.091000Z;28.0
2020-12-29T02:00:00.101000Z;28.0
2020-12-29T03:00:00.112000Z;28.0
2020-12-29T04:00:00.122000Z;28.0
2020-12-29T05:00:00.132000Z;28.0
2020-12-29T06:00:00.143000Z;28.0
2020-12-29T07:00:00.152000Z;28.0
2020-12-29T08:00:00.160000Z;28.0
2020-12-29T09:00:00.169000Z;28.0
2020-12-29T10:00:00.177000Z;28.0
2020-12-29T11:00:00.187000Z;28.0
2020-12-29T12:00:00.193000Z;28.0
2020-12-29T13:00:00.203000Z;28.0
2020-12-29T14:00:00.213000Z;28.0
2020-12-29T15:00:08.950000Z;28.0
2020-12-29T16:00:01.600000Z;28.0
2020-12-29T17:00:00.608000Z;28.0
2020-12-29T18:00:01.230000Z;28.0
2020-12-29T19:00:00.235000Z;28.0
2020-12-29T20:00:00.241000Z;28.0
2020-12-29T21:00:00.247000Z;28.0
2020-12-29T22:00:00.252000Z;28.0
2020-12-29T23:00:00.259000Z;28.0
2020-12-30T00:00:00.267000Z;28.0
2020-12-30T01:00:00.277000Z;28.0
2020-12-30T02:00:00.285000Z;28.0
2020-12-30T03:00:00.291000Z;28.0
2020-12-30T04:00:00.296000Z;28.0
2020-12-30T05:00:01.959000Z;28.0
2020-12-30T06:00:07.153000Z;28.0
2020-12-30T07:00:00.162000Z;28.0
2020-12-30T08:00:00.169000Z;28.0
2020-12-30T09:00:00.175000Z;28.0
2020-12-30T10:00:00.183000Z;28.0
2020-12-30T11:00:00.190000Z;28.0
2020-12-30T12:00:01.382000Z;28.0
2020-12-30T13:00:01.368000Z;28.0
2020-12-30T14:00:12.787000Z;28.0
2020-12-30T15:00:00.794000Z;28.0
2020-12-30T16:00:02.635000Z;28.0
2020-12-30T17:00:07.102000Z;28.0
2020-12-30T18:00:00.110000Z;28.0
2020-12-30T19:00:00.118000Z;28.0
2020-12-30T20:00:00.126000Z;28.0
2020-12-30T21:00:00.134000Z;28.0
2020-12-30T22:00:00.143000Z;28.0
2020-12-30T23:00:00.154000Z;28.0
2020-12-31T00:00:00.163000Z;28.0
2020-12-31T01:00:00.175000Z;28.0
2020-12-31T02:00:00.184000Z;28.0
2020-12-31T03:00:00.193000Z;28.0
2020-12-31T04:00:00.201000Z;28.0
2020-12-31T05:00:06.397000Z;28.0
2020-12-31T06:00:01.175000Z;28.0
2020-12-31T07:00:00.182000Z;28.0
2020-12-31T08:00:00.191000Z;28.0
2020-12-31T09:00:00.201000Z;28.0
2020-12-31T10:00:02.598000Z;28.0
2020-12-31T11:00:00.604000Z;28.0
2020-12-31T12:00:01.532000Z;28.0
2020-12-31T13:00:00.541000Z;28.0
2020-12-31T14:00:00.549000Z;28.0
2020-12-31T15:00:02.257000Z;28.0
2020-12-31T16:00:00.262000Z;28.0
2020-12-31T17:00:00.269000Z;28.0
2020-12-31T18:00:00.277000Z;28.0
2020-12-31T19:00:00.284000Z;28.0
2020-12-31T20:00:00.290000Z;28.0
2020-12-31T21:00:00.298000Z;28.0
2020-12-31T22:00:01.619000Z;28.0
2020-12-31T23:00:00.627000Z;28.0
2021-01-01T00:00:00.636000Z;28.0
2021-01-01T01:00:00.645000Z;28.0
2021-01-01T02:00:00.654000Z;28.0
2021-01-01T03:00:18.307000Z;28.0
2021-01-01T04:00:00.316000Z;28.0
2021-01-01T05:00:00.324000Z;28.0
2021-01-01T06:00:00.333000Z;28.0
2021-01-01T07:00:01.592000Z;28.0
2021-01-01T08:00:00.598000Z;28.0
2021-01-01T09:00:00.604000Z;28.0
2021-01-01T10:00:01.059000Z;28.0
2021-01-01T11:00:00.066000Z;28.0
2021-01-01T12:00:00.076000Z;28.0
2021-01-01T13:00:00.087000Z;28.0
2021-01-01T14:00:00.095000Z;28.0
2021-01-01T15:00:00.104000Z;28.0
2021-01-01T16:00:00.113000Z;28.0
2021-01-01T17:00:00.124000Z;28.0
2021-01-01T18:00:02.943000Z;28.0
2021-01-01T19:00:02.026000Z;28.0
2021-01-01T20:00:00.031000Z;28.0
2021-01-01T21:00:00.037000Z;28.0
2021-01-01T22:00:00.044000Z;28.0
2021-01-01T23:00:00.050000Z;28.0
2021-01-02T00:00:00.059000Z;28.0
2021-01-02T01:00:00.068000Z;28.0
2021-01-02T02:00:00.081000Z;28.0
2021-01-02T03:00:00.090000Z;28.0
2021-01-02T04:00:00.100000Z;28.0
2021-01-02T05:00:00.109000Z;28.0
2021-01-02T06:00:00.117000Z;28.0
2021-01-02T07:00:01.264000Z;28.0
2021-01-02T08:00:00.272000Z;28.0
2021-01-02T09:00:00.278000Z;28.0
2021-01-02T10:00:00.284000Z;28.0
2021-01-02T11:00:00.983000Z;28.0
2021-01-02T12:00:01.534000Z;28.0
2021-01-02T13:00:03.924000Z;28.0
2021-01-02T14:00:02.405000Z;28.0
2021-01-02T15:00:05.426000Z;28.0
2021-01-02T16:00:01.720000Z;28.0
2021-01-02T17:00:00.727000Z;28.0
2021-01-02T18:00:00.736000Z;28.0
2021-01-02T19:00:02.086000Z;28.0
2021-01-02T20:00:00.092000Z;28.0
2021-01-02T21:00:00.102000Z;28.0
2021-01-02T22:00:00.110000Z;28.0
2021-01-02T23:00:00.118000Z;28.0
2021-01-03T00:00:00.126000Z;28.0
2021-01-03T01:00:01.305000Z;28.0
2021-01-03T02:00:00.312000Z;28.0
2021-01-03T03:00:01.170000Z;28.0
2021-01-03T04:00:00.179000Z;28.0
2021-01-03T05:00:00.186000Z;28.0
2021-01-03T06:00:00.193000Z;28.0
2021-01-03T07:00:00.200000Z;28.0
2021-01-03T08:00:00.207000Z;28.0
2021-01-03T09:00:00.215000Z;28.0
2021-01-03T10:00:00.223000Z;28.0
2021-01-03T11:00:00.230000Z;28.0
2021-01-03T12:00:04.053000Z;28.0
2021-01-03T13:00:00.063000Z;28.0
2021-01-03T14:00:00.072000Z;28.0
2021-01-03T15:00:00.081000Z;28.0
2021-01-03T16:00:04.524000Z;28.0
2021-01-03T17:00:00.532000Z;28.0
2021-01-03T18:00:00.541000Z;28.0
2021-01-03T19:00:08.609000Z;28.0
2021-01-03T20:00:02.356000Z;28.0
2021-01-03T21:00:00.361000Z;28.0
2021-01-03T22:00:03.346000Z;28.0
2021-01-03T23:00:00.354000Z;28.0
2021-01-04T00:00:00.363000Z;28.0
2021-01-04T01:00:14.534000Z;28.0
2021-01-04T02:00:01.321000Z;28.0
2021-01-04T03:00:00.332000Z;28.0
2021-01-04T04:00:00.340000Z;28.0
2021-01-04T05:00:00.349000Z;28.0
2021-01-04T06:00:00.357000Z;28.0
2021-01-04T07:00:00.366000Z;28.0
2021-01-04T08:00:01.878000Z;28.0
2021-01-04T09:00:01.453000Z;28.0
2021-01-04T10:00:00.458000Z;28.0
2021-01-04T11:00:00.462000Z;28.0
2021-01-04T12:00:00.465000Z;28.0
2021-01-04T13:00:00.469000Z;28.0
2021-01-04T14:00:00.475000Z;28.0
2021-01-04T15:00:01.911000Z;28.0
2021-01-04T16:00:01.996000Z;28.0
2021-01-04T18:00:00.037000Z;28.0
2021-01-04T19:00:00.044000Z;28.0
2021-01-04T20:00:00.049000Z;28.0
2021-01-04T21:00:00.056000Z;28.0
2021-01-04T22:00:00.065000Z;28.0
2021-01-04T23:00:00.071000Z;28.0
2021-01-05T00:00:00.082000Z;28.0
2021-01-05T01:00:00.092000Z;28.0
2021-01-05T02:00:00.101000Z;28.0
2021-01-05T03:00:00.110000Z;28.0
2021-01-05T04:00:00.124000Z;28.0
2021-01-05T05:00:00.134000Z;28.0
2021-01-05T06:00:00.149000Z;28.0
2021-01-05T07:00:00.160000Z;28.0
2021-01-05T08:00:00.170000Z;28.0
2021-01-05T09:00:00.178000Z;28.0
2021-01-05T10:00:00.188000Z;28.0
2021-01-05T11:00:00.197000Z;28.0
2021-01-05T12:00:01.590000Z;28.0
